      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.211500E+01 -.160700E+01 0.791940E+01 -.586980E+01
 0.212000E+01 0.794820E+00 -.555050E+01 -.634990E+01
 0.212500E+01 0.224270E+01 -.180600E+02 -.778000E+01
 0.213000E+01 0.272250E+01 -.247600E+02 -.874020E+01
 0.213500E+01 0.224240E+01 -.242600E+02 -.970030E+01
 0.214000E+01 0.794260E+00 -.190600E+02 -.874040E+01
 0.214500E+01 -.648870E+00 -.117600E+02 -.731050E+01
 0.215000E+01 -.160800E+01 -.459010E+01 -.443060E+01
 0.215500E+01 -.160810E+01 0.118000E+01 -.204070E+01
 0.216000E+01 -.649280E+00 0.648010E+01 -.599830E+00
 0.216500E+01 0.127160E+01 0.103400E+02 0.358060E+00
 0.217000E+01 0.368140E+01 0.122400E+02 -.121050E+00
 0.217500E+01 0.512130E+01 0.132400E+02 -.107920E+01
 0.218000E+01 0.512120E+01 0.132400E+02 -.204130E+01
 0.218500E+01 0.224100E+01 0.103400E+02 -.299140E+01
 0.219000E+01 -.160910E+01 0.263050E+01 -.395150E+01
 0.219500E+01 -.449920E+01 -.747940E+01 -.443160E+01
 0.220000E+01 -.353940E+01 -.137590E+02 -.443170E+01
 0.220500E+01 -.169480E+00 -.132590E+02 -.347180E+01
 0.221000E+01 0.320040E+01 -.747920E+01 -.299190E+01
 0.221500E+01 0.464030E+01 0.263090E+01 -.299200E+01
 0.222000E+01 0.320010E+01 0.127410E+02 -.443210E+01
 0.222500E+01 -.170010E+00 0.194410E+02 -.587220E+01
 0.223000E+01 -.402010E+01 0.228410E+02 -.587230E+01
 0.223500E+01 -.739030E+01 0.247410E+02 -.347240E+01
 0.224000E+01 -.102700E+02 0.266410E+02 -.122480E+00
 0.224500E+01 -.116710E+02 0.257410E+02 0.274740E+01
 0.225000E+01 -.116710E+02 0.209410E+02 0.370730E+01
 0.225500E+01 -.112710E+02 0.127410E+02 0.322720E+01
 0.226000E+01 -.102710E+02 0.551150E+01 0.370710E+01
 0.226500E+01 -.787100E+01 -.258390E+00 0.418700E+01
 0.227000E+01 -.594120E+01 -.602830E+01 0.370700E+01
 0.227500E+01 -.450130E+01 -.117580E+02 0.179690E+01
 0.228000E+01 -.546140E+01 -.146580E+02 -.123230E+00
 0.228500E+01 -.739150E+01 -.132580E+02 -.252330E+01
 0.229000E+01 -.883160E+01 -.891800E+01 -.443340E+01
 0.229501E+01 -.979180E+01 -.554790E+01 -.587350E+01
 0.230001E+01 -.931190E+01 -.266790E+01 -.635360E+01
 0.230501E+01 -.883200E+01 -.738800E+00 -.635370E+01
 0.231001E+01 -.691210E+01 0.223270E+00 -.635380E+01
 0.231501E+01 -.546230E+01 -.121970E+01 -.539380E+01
 0.232001E+01 -.354240E+01 -.266760E+01 -.252390E+01
 0.232501E+01 -.113450E+01 -.362750E+01 0.227600E+01
 0.233001E+01 0.223740E+01 -.650740E+01 0.706590E+01
 0.233501E+01 0.608730E+01 -.113570E+02 0.108760E+02
 0.234001E+01 0.104270E+02 -.132570E+02 0.132760E+02
 0.234501E+01 0.138270E+02 -.795720E+01 0.142760E+02
 0.235001E+01 0.162270E+02 0.223860E+00 0.127760E+02
 0.235501E+01 0.171270E+02 0.503290E+01 0.801550E+01
 0.236001E+01 0.162270E+02 0.648300E+01 0.370540E+01
 0.236501E+01 0.142270E+02 0.696310E+01 -.124630E+00
 0.237001E+01 0.109260E+02 0.455320E+01 -.299470E+01
 0.237501E+01 0.704630E+01 -.266680E+01 -.539480E+01
 0.238001E+01 0.463620E+01 -.108570E+02 -.731480E+01
 0.238501E+01 0.319610E+01 -.132570E+02 -.731490E+01
 0.239001E+01 0.271600E+01 -.843650E+01 -.683500E+01
 0.239501E+01 0.319590E+01 0.705530E+00 -.731510E+01
 0.240001E+01 0.415580E+01 0.840360E+01 -.874510E+01
 0.240501E+01 0.463570E+01 0.117440E+02 -.111250E+02
 0.241001E+01 0.511560E+01 0.137440E+02 -.121250E+02
 0.241501E+01 0.559540E+01 0.185440E+02 -.111250E+02
 0.242001E+01 0.704530E+01 0.262440E+02 -.102250E+02
 0.242501E+01 0.848520E+01 0.310440E+02 -.102250E+02
 0.243001E+01 0.848510E+01 0.324440E+02 -.111260E+02
 0.243501E+01 0.656500E+01 0.300440E+02 -.106260E+02
 0.244001E+01 0.319490E+01 0.233440E+02 -.778560E+01
 0.244501E+01 -.175200E+00 0.112440E+02 -.395570E+01
 0.245001E+01 -.258530E+01 -.217570E+01 0.131420E+01
 0.245501E+01 -.450540E+01 -.939560E+01 0.658420E+01
 0.246001E+01 -.498550E+01 -.699550E+01 0.127740E+02
 0.246501E+01 -.450560E+01 0.706550E+00 0.166740E+02
 0.247001E+01 -.450570E+01 0.407460E+01 0.175740E+02
 0.247501E+01 -.498580E+01 0.706690E+00 0.170740E+02
 0.248001E+01 -.498590E+01 -.650520E+01 0.170740E+02
 0.248501E+01 -.402600E+01 -.151550E+02 0.170740E+02
 0.249001E+01 -.306610E+01 -.194550E+02 0.170740E+02
 0.249501E+01 -.258620E+01 -.170550E+02 0.151740E+02
 0.250001E+01 -.354630E+01 -.939490E+01 0.108740E+02
 0.250501E+01 -.498640E+01 -.121690E+01 0.514360E+01
 0.251001E+01 -.691650E+01 0.648520E+01 -.126410E+00
 0.251501E+01 -.835660E+01 0.137450E+02 -.395650E+01
 0.252001E+01 -.931670E+01 0.175450E+02 -.635650E+01
 0.252501E+01 -.979680E+01 0.112450E+02 -.826660E+01
 0.253001E+01 -.883690E+01 -.362450E+01 -.874660E+01
 0.253501E+01 -.498700E+01 -.204540E+02 -.731660E+01
 0.254001E+01 0.784910E+00 -.319540E+02 -.443670E+01
 0.254501E+01 0.704280E+01 -.411540E+02 -.252670E+01
 0.255001E+01 0.104230E+02 -.493540E+02 -.204680E+01
 0.255501E+01 0.109230E+02 -.512540E+02 -.395680E+01
 0.256001E+01 0.944250E+01 -.430540E+02 -.539680E+01
 0.256501E+01 0.656240E+01 -.276540E+02 -.683690E+01
 0.257001E+01 0.271240E+01 -.122540E+02 -.778690E+01
 0.257501E+01 -.161770E+01 -.121590E+01 -.826700E+01
 0.258001E+01 -.594780E+01 0.407620E+01 -.874700E+01
 0.258501E+01 -.979790E+01 0.359630E+01 -.922700E+01
 0.259001E+01 -.131780E+02 -.734670E+00 -.922710E+01
 0.259501E+01 -.155780E+02 -.266360E+01 -.826710E+01
 0.260001E+01 -.165780E+02 0.708470E+00 -.683710E+01
 0.260501E+01 -.155780E+02 0.311650E+01 -.731720E+01
 0.261001E+01 -.126780E+02 0.708610E+00 -.102270E+02
 0.261501E+01 -.739840E+01 -.217330E+01 -.121270E+02
 0.262001E+01 -.114050E+01 0.311670E+01 -.116270E+02
 0.262501E+01 0.559140E+01 0.170470E+02 -.922730E+01
 0.263001E+01 0.992130E+01 0.300470E+02 -.731730E+01
 0.263501E+01 0.118210E+02 0.372470E+02 -.587730E+01
 0.264001E+01 0.118210E+02 0.411470E+02 -.395740E+01
 0.264501E+01 0.113210E+02 0.459470E+02 -.127380E+00
 0.265001E+01 0.118210E+02 0.497470E+02 0.418260E+01
 0.265501E+01 0.118210E+02 0.469470E+02 0.706260E+01
 0.266001E+01 0.113210E+02 0.382470E+02 0.945260E+01
 0.266501E+01 0.104210E+02 0.281470E+02 0.127730E+02
 0.267001E+01 0.944070E+01 0.194470E+02 0.175730E+02
 0.267501E+01 0.944060E+01 0.112480E+02 0.223730E+02
 0.268001E+01 0.944050E+01 0.407760E+01 0.262720E+02
 0.268501E+01 0.896050E+01 -.266240E+01 0.276720E+02
 0.269001E+01 0.848040E+01 -.843230E+01 0.262720E+02
 0.269501E+01 0.752030E+01 -.161520E+02 0.209720E+02
 0.270001E+01 0.656020E+01 -.218520E+02 0.137720E+02
 0.270501E+01 0.511020E+01 -.209520E+02 0.658240E+01
 0.271001E+01 0.271010E+01 -.170520E+02 -.108560E+01
 0.271501E+01 -.179980E+00 -.161520E+02 -.826760E+01
 0.272001E+01 -.307000E+01 -.204520E+02 -.135280E+02
 0.272501E+01 -.547010E+01 -.247520E+02 -.154280E+02
 0.273002E+01 -.692020E+01 -.267520E+02 -.140280E+02
 0.273502E+01 -.740030E+01 -.276520E+02 -.116280E+02
 0.274002E+01 -.644030E+01 -.343520E+02 -.102280E+02
 0.274502E+01 -.547040E+01 -.459520E+02 -.970770E+01
 0.275002E+01 -.355050E+01 -.550510E+02 -.970770E+01
 0.275502E+01 -.162050E+01 -.541510E+02 -.874770E+01
 0.276002E+01 0.781410E+00 -.440510E+02 -.970770E+01
 0.276502E+01 0.270930E+01 -.324510E+02 -.140280E+02
 0.277002E+01 0.366930E+01 -.242510E+02 -.217280E+02
 0.277502E+01 0.318920E+01 -.199510E+02 -.303280E+02
 0.278002E+01 0.270920E+01 -.161510E+02 -.379280E+02
 0.278502E+01 0.222910E+01 -.117510E+02 -.427280E+02
 0.279002E+01 0.781040E+00 -.699100E+01 -.451280E+02
 0.279502E+01 -.114300E+01 -.217090E+01 -.451280E+02
 0.280002E+01 -.403110E+01 0.455910E+01 -.418280E+02
 0.280502E+01 -.644110E+01 0.137490E+02 -.370280E+02
 0.281002E+01 -.788120E+01 0.238490E+02 -.298280E+02
 0.281502E+01 -.884130E+01 0.353490E+02 -.217280E+02
 0.282002E+01 -.884130E+01 0.483490E+02 -.121280E+02
 0.282502E+01 -.788140E+01 0.603490E+02 -.252760E+01
 0.283002E+01 -.692140E+01 0.656500E+02 0.610240E+01
 0.283502E+01 -.692150E+01 0.608500E+02 0.127720E+02
 0.284002E+01 -.788150E+01 0.483500E+02 0.185720E+02
 0.284502E+01 -.836160E+01 0.329500E+02 0.242720E+02
 0.285002E+01 -.836160E+01 0.189500E+02 0.295720E+02
 0.285502E+01 -.692170E+01 0.648980E+01 0.338720E+02
 0.286002E+01 -.547170E+01 -.314010E+01 0.381720E+02
 0.286502E+01 -.307180E+01 -.650010E+01 0.424720E+02
 0.287002E+01 0.299160E+00 -.314000E+01 0.477730E+02
 0.287502E+01 0.510810E+01 0.119010E+01 0.525730E+02
 0.288002E+01 0.991810E+01 -.249870E+00 0.549730E+02
 0.288502E+01 0.133180E+02 -.132500E+02 0.540730E+02
 0.289002E+01 0.162180E+02 -.329500E+02 0.506730E+02
 0.289502E+01 0.190180E+02 -.473500E+02 0.463730E+02
 0.290002E+01 0.219180E+02 -.493500E+02 0.405730E+02
 0.290502E+01 0.239180E+02 -.440500E+02 0.319730E+02
 0.291002E+01 0.219180E+02 -.392500E+02 0.199730E+02
 0.291502E+01 0.181180E+02 -.368490E+02 0.658270E+01
 0.292002E+01 0.138180E+02 -.315490E+02 -.491730E+01
 0.292502E+01 0.118180E+02 -.185490E+02 -.102270E+02
 0.293002E+01 0.118180E+02 -.168930E+01 -.970720E+01
 0.293502E+01 0.128180E+02 0.127510E+02 -.683720E+01
 0.294002E+01 0.142180E+02 0.233510E+02 -.299710E+01
 0.294502E+01 0.162170E+02 0.353510E+02 0.830880E+00
 0.295002E+01 0.171170E+02 0.502510E+02 0.227290E+01
 0.295502E+01 0.176170E+02 0.589510E+02 0.351940E+00
 0.296002E+01 0.162170E+02 0.546510E+02 -.587700E+01
 0.296502E+01 0.133170E+02 0.392510E+02 -.159270E+02
 0.297002E+01 0.104170E+02 0.214510E+02 -.255270E+02
 0.297502E+01 0.847730E+01 0.841120E+01 -.317270E+02
 0.298002E+01 0.703720E+01 0.504130E+01 -.332270E+02
 0.298502E+01 0.510720E+01 0.697130E+01 -.317270E+02
 0.299002E+01 0.173720E+01 0.985140E+01 -.288270E+02
 0.299502E+01 -.403290E+01 0.108510E+02 -.245270E+02
 0.300002E+01 -.107830E+02 0.841150E+01 -.193270E+02
 0.300502E+01 -.160830E+02 0.504160E+01 -.121270E+02
 0.301002E+01 -.193830E+02 0.312160E+01 -.443660E+01
 0.301502E+01 -.208830E+02 0.119170E+01 0.370340E+01
 0.302002E+01 -.218830E+02 -.216830E+01 0.108730E+02
 0.302502E+01 -.203830E+02 -.553820E+01 0.175730E+02
 0.303002E+01 -.174830E+02 -.601820E+01 0.238740E+02
 0.303502E+01 -.126830E+02 -.553810E+01 0.290740E+02
 0.304002E+01 -.740310E+01 -.938810E+01 0.314740E+02
 0.304502E+01 -.307310E+01 -.166480E+02 0.300740E+02
 0.305002E+01 0.778840E+00 -.233480E+02 0.262740E+02
 0.305502E+01 0.462680E+01 -.252480E+02 0.218740E+02
 0.306002E+01 0.655680E+01 -.204480E+02 0.190740E+02
 0.306502E+01 0.607680E+01 -.137480E+02 0.161740E+02
 0.307002E+01 0.318680E+01 -.103480E+02 0.137740E+02
 0.307502E+01 -.114530E+01 -.103480E+02 0.137740E+02
 0.308002E+01 -.595330E+01 -.137480E+02 0.161740E+02
 0.308502E+01 -.980330E+01 -.185480E+02 0.204740E+02
 0.309002E+01 -.116830E+02 -.223480E+02 0.247740E+02
 0.309502E+01 -.102830E+02 -.204480E+02 0.281740E+02
 0.310002E+01 -.644340E+01 -.113470E+02 0.295740E+02
 0.310502E+01 -.210340E+01 0.216260E+01 0.271740E+02
 0.311002E+01 0.297610E+00 0.112530E+02 0.199740E+02
 0.311502E+01 0.173660E+01 0.127530E+02 0.108740E+02
 0.312002E+01 0.173660E+01 0.985270E+01 0.274450E+01
 0.312502E+01 0.222660E+01 0.745280E+01 -.395550E+01
 0.313002E+01 0.462650E+01 0.456280E+01 -.874540E+01
 0.313502E+01 0.558650E+01 -.247130E+00 -.121250E+02
 0.314002E+01 0.510650E+01 -.649710E+01 -.140250E+02
 0.314502E+01 0.270650E+01 -.113470E+02 -.135250E+02
 0.315002E+01 -.664500E+00 -.141470E+02 -.111250E+02
 0.315502E+01 -.259350E+01 -.185470E+02 -.635510E+01
 0.316002E+01 -.210350E+01 -.247470E+02 0.353950E+00
 0.316502E+01 0.297480E+00 -.286470E+02 0.801500E+01
 0.317003E+01 0.558650E+01 -.281470E+02 0.166750E+02
 0.317503E+01 0.123160E+02 -.252470E+02 0.242750E+02
 0.318003E+01 0.190160E+02 -.242470E+02 0.300750E+02
 0.318503E+01 0.253160E+02 -.252470E+02 0.338750E+02
 0.319003E+01 0.301160E+02 -.267470E+02 0.343750E+02
 0.319503E+01 0.335160E+02 -.257470E+02 0.333750E+02
 0.320003E+01 0.354160E+02 -.214470E+02 0.300750E+02
 0.320503E+01 0.344160E+02 -.137470E+02 0.262760E+02
 0.321003E+01 0.325160E+02 -.505650E+01 0.214760E+02
 0.321503E+01 0.287160E+02 0.119360E+01 0.161760E+02
 0.322003E+01 0.253160E+02 0.408360E+01 0.118760E+02
 0.322503E+01 0.224160E+02 0.504370E+01 0.849580E+01
 0.323003E+01 0.200160E+02 0.889370E+01 0.658590E+01
 0.323503E+01 0.181160E+02 0.170540E+02 0.466600E+01
 0.324003E+01 0.162160E+02 0.262540E+02 0.355060E+00
 0.324503E+01 0.138160E+02 0.310540E+02 -.778390E+01
 0.325003E+01 0.943640E+01 0.300540E+02 -.178240E+02
 0.325503E+01 0.414640E+01 0.291540E+02 -.269240E+02
 0.326003E+01 -.259350E+01 0.310540E+02 -.346240E+02
 0.326503E+01 -.116840E+02 0.343540E+02 -.389240E+02
 0.327003E+01 -.222840E+02 0.343540E+02 -.394230E+02
 0.327503E+01 -.343840E+02 0.305540E+02 -.346230E+02
 0.328003E+01 -.463840E+02 0.252540E+02 -.241230E+02
 0.328503E+01 -.549840E+02 0.214540E+02 -.826320E+01
 0.329003E+01 -.588840E+02 0.214540E+02 0.108770E+02
 0.329503E+01 -.588840E+02 0.242540E+02 0.300770E+02
 0.330003E+01 -.569830E+02 0.286540E+02 0.477770E+02
 0.330503E+01 -.545830E+02 0.363540E+02 0.626770E+02
 0.331003E+01 -.521830E+02 0.459540E+02 0.731770E+02
 0.331503E+01 -.501830E+02 0.550540E+02 0.784770E+02
 0.332003E+01 -.468830E+02 0.574540E+02 0.774770E+02
 0.332503E+01 -.410830E+02 0.546540E+02 0.707770E+02
 0.333003E+01 -.352830E+02 0.488540E+02 0.597780E+02
 0.333503E+01 -.299830E+02 0.406540E+02 0.439780E+02
 0.334003E+01 -.251830E+02 0.276550E+02 0.228780E+02
 0.334503E+01 -.203830E+02 0.127550E+02 0.131780E+01
 0.335003E+01 -.145830E+02 0.167460E+01 -.164220E+02
 0.335503E+01 -.980330E+01 -.746540E+01 -.298220E+02
 0.336003E+01 -.595330E+01 -.180450E+02 -.379220E+02
 0.336503E+01 -.307330E+01 -.276450E+02 -.408220E+02
 0.337003E+01 0.297720E+00 -.295450E+02 -.365220E+02
 0.337503E+01 0.366670E+01 -.242450E+02 -.260220E+02
 0.338003E+01 0.847680E+01 -.180450E+02 -.126220E+02
 0.338503E+01 0.123170E+02 -.137450E+02 0.131850E+01
 0.339003E+01 0.152170E+02 -.842520E+01 0.170790E+02
 0.339503E+01 0.166170E+02 0.167490E+01 0.324790E+02
 0.340003E+01 0.152170E+02 0.132550E+02 0.444790E+02
 0.340503E+01 0.895690E+01 0.189550E+02 0.511790E+02
 0.341003E+01 -.664100E+00 0.127550E+02 0.501790E+02
 0.341503E+01 -.107830E+02 -.457500E+01 0.434790E+02
 0.342003E+01 -.193830E+02 -.242450E+02 0.333790E+02
 0.342503E+01 -.256830E+02 -.392450E+02 0.214790E+02
 0.343003E+01 -.309830E+02 -.478450E+02 0.897930E+01
 0.343503E+01 -.347830E+02 -.512450E+02 -.587060E+01
 0.344003E+01 -.376830E+02 -.497450E+02 -.226200E+02
 0.344503E+01 -.400830E+02 -.459450E+02 -.403200E+02
 0.345003E+01 -.434830E+02 -.396450E+02 -.552200E+02
 0.345503E+01 -.468830E+02 -.324450E+02 -.648200E+02
 0.346003E+01 -.511830E+02 -.267450E+02 -.696200E+02
 0.346503E+01 -.549830E+02 -.247450E+02 -.720200E+02
 0.347003E+01 -.583830E+02 -.252450E+02 -.710200E+02
 0.347503E+01 -.607830E+02 -.252450E+02 -.667200E+02
 0.348003E+01 -.607830E+02 -.233450E+02 -.600200E+02
 0.348503E+01 -.569830E+02 -.209450E+02 -.514200E+02
 0.349003E+01 -.472830E+02 -.209450E+02 -.432190E+02
 0.349503E+01 -.328830E+02 -.214450E+02 -.365190E+02
 0.350003E+01 -.155830E+02 -.218450E+02 -.336190E+02
 0.350503E+01 0.125750E+01 -.218450E+02 -.336190E+02
 0.351003E+01 0.147180E+02 -.190450E+02 -.365190E+02
 0.351503E+01 0.253180E+02 -.132450E+02 -.427190E+02
 0.352003E+01 0.330180E+02 -.649450E+01 -.537190E+02
 0.352503E+01 0.397180E+02 -.361450E+01 -.696190E+02
 0.353003E+01 0.455180E+02 -.505450E+01 -.892190E+02
 0.353503E+01 0.508180E+02 -.108440E+02 -.108120E+03
 0.354003E+01 0.556180E+02 -.180440E+02 -.124120E+03
 0.354503E+01 0.599180E+02 -.209440E+02 -.136120E+03
 0.355003E+01 0.638180E+02 -.170440E+02 -.145120E+03
 0.355503E+01 0.662180E+02 -.794440E+01 -.150120E+03
 0.356003E+01 0.662180E+02 0.312570E+01 -.152120E+03
 0.356503E+01 0.643180E+02 0.132560E+02 -.148120E+03
 0.357003E+01 0.595180E+02 0.242560E+02 -.139120E+03
 0.357503E+01 0.532180E+02 0.348560E+02 -.125120E+03
 0.358003E+01 0.474180E+02 0.416560E+02 -.106120E+03
 0.358503E+01 0.426180E+02 0.411560E+02 -.825170E+02
 0.359003E+01 0.378180E+02 0.358560E+02 -.566170E+02
 0.359503E+01 0.325180E+02 0.295560E+02 -.312170E+02
 0.360003E+01 0.277180E+02 0.252560E+02 -.921720E+01
 0.360504E+01 0.243180E+02 0.233560E+02 0.898300E+01
 0.361004E+01 0.210180E+02 0.238560E+02 0.228830E+02
 0.361504E+01 0.166180E+02 0.271560E+02 0.343830E+02
 0.362004E+01 0.991850E+01 0.305560E+02 0.444830E+02
 0.362504E+01 0.318850E+01 0.310560E+02 0.540830E+02
 0.363004E+01 -.355140E+01 0.295560E+02 0.645840E+02
 0.363504E+01 -.836140E+01 0.257560E+02 0.736840E+02
 0.364004E+01 -.884130E+01 0.175560E+02 0.798840E+02
 0.364504E+01 -.451130E+01 0.601590E+01 0.813840E+02
 0.365004E+01 0.173880E+01 -.553410E+01 0.789840E+02
 0.365504E+01 0.799880E+01 -.161440E+02 0.722840E+02
 0.366004E+01 0.142190E+02 -.233440E+02 0.626840E+02
 0.366504E+01 0.181190E+02 -.228440E+02 0.520840E+02
 0.367004E+01 0.205190E+02 -.146440E+02 0.420840E+02
 0.367504E+01 0.200190E+02 -.361400E+01 0.343850E+02
 0.368004E+01 0.162190E+02 0.745600E+01 0.295850E+02
 0.368504E+01 0.895910E+01 0.185560E+02 0.286850E+02
 0.369004E+01 0.125920E+01 0.281560E+02 0.319850E+02
 0.369504E+01 -.451070E+01 0.353560E+02 0.377850E+02
 0.370004E+01 -.788070E+01 0.372560E+02 0.434850E+02
 0.370504E+01 -.102810E+02 0.329560E+02 0.487850E+02
 0.371004E+01 -.112810E+02 0.242560E+02 0.535850E+02
 0.371504E+01 -.116810E+02 0.161560E+02 0.578850E+02
 0.372004E+01 -.112800E+02 0.985600E+01 0.616860E+02
 0.372504E+01 -.102800E+02 0.312600E+01 0.626860E+02
 0.373004E+01 -.102800E+02 -.409400E+01 0.616860E+02
 0.373504E+01 -.102800E+02 -.649390E+01 0.578860E+02
 0.374004E+01 -.884020E+01 -.313390E+01 0.511860E+02
 0.374504E+01 -.644010E+01 0.312610E+01 0.401860E+02
 0.375004E+01 -.451010E+01 0.937610E+01 0.252860E+02
 0.375504E+01 -.307000E+01 0.151560E+02 0.754640E+01
 0.376004E+01 -.259000E+01 0.223560E+02 -.111140E+02
 0.376504E+01 -.258990E+01 0.300560E+02 -.293130E+02
 0.377004E+01 -.306980E+01 0.353560E+02 -.470130E+02
 0.377504E+01 -.354980E+01 0.367560E+02 -.624130E+02
 0.378004E+01 -.498970E+01 0.358560E+02 -.748130E+02
 0.378504E+01 -.546960E+01 0.334560E+02 -.834130E+02
 0.379004E+01 -.498960E+01 0.334560E+02 -.878130E+02
 0.379504E+01 -.450950E+01 0.339560E+02 -.882130E+02
 0.380004E+01 -.306940E+01 0.339560E+02 -.844130E+02
 0.380504E+01 -.660350E+00 0.329560E+02 -.767120E+02
 0.381004E+01 0.271070E+01 0.300560E+02 -.648120E+02
 0.381504E+01 0.752080E+01 0.262560E+02 -.480120E+02
 0.382004E+01 0.157210E+02 0.233560E+02 -.279120E+02
 0.382504E+01 0.272210E+02 0.242560E+02 -.634200E+01
 0.383004E+01 0.421210E+02 0.257560E+02 0.127880E+02
 0.383504E+01 0.585210E+02 0.266560E+02 0.262880E+02
 0.384004E+01 0.749210E+02 0.271560E+02 0.333880E+02
 0.384504E+01 0.888210E+02 0.252560E+02 0.333890E+02
 0.385004E+01 0.998210E+02 0.180560E+02 0.286890E+02
 0.385504E+01 0.108820E+03 0.793600E+01 0.199890E+02
 0.386004E+01 0.113820E+03 -.313400E+01 0.898890E+01
 0.386504E+01 0.115820E+03 -.166440E+02 -.251100E+01
 0.387004E+01 0.114820E+03 -.319440E+02 -.126110E+02
 0.387504E+01 0.109820E+03 -.469440E+02 -.212110E+02
 0.388004E+01 0.102820E+03 -.613440E+02 -.279110E+02
 0.388504E+01 0.956220E+02 -.747440E+02 -.332110E+02
 0.389004E+01 0.864220E+02 -.877440E+02 -.346100E+02
 0.389504E+01 0.777220E+02 -.959440E+02 -.312100E+02
 0.390004E+01 0.691220E+02 -.964440E+02 -.207100E+02
 0.390504E+01 0.604220E+02 -.882440E+02 -.298000E+01
 0.391004E+01 0.518220E+02 -.752440E+02 0.190900E+02
 0.391504E+01 0.431220E+02 -.603440E+02 0.415900E+02
 0.392004E+01 0.364220E+02 -.454440E+02 0.626900E+02
 0.392504E+01 0.316220E+02 -.300440E+02 0.827900E+02
 0.393004E+01 0.272220E+02 -.161440E+02 0.100890E+03
 0.393504E+01 0.215230E+02 -.890410E+01 0.114890E+03
 0.394004E+01 0.133230E+02 -.794410E+01 0.123890E+03
 0.394504E+01 0.223270E+01 -.746410E+01 0.129890E+03
 0.395004E+01 -.102770E+02 -.313410E+01 0.131890E+03
 0.395504E+01 -.237770E+02 0.264590E+01 0.126890E+03
 0.396004E+01 -.386770E+02 0.649590E+01 0.116890E+03
 0.396504E+01 -.554770E+02 0.601590E+01 0.101890E+03
 0.397004E+01 -.742770E+02 0.360580E+01 0.837920E+02
 0.397504E+01 -.949770E+02 0.216580E+01 0.655920E+02
 0.398004E+01 -.115180E+03 0.167580E+01 0.487920E+02
 0.398504E+01 -.134180E+03 0.360580E+01 0.353920E+02
 0.399004E+01 -.151180E+03 0.601580E+01 0.262920E+02
 0.399504E+01 -.165180E+03 0.601580E+01 0.218920E+02
 0.400004E+01 -.174180E+03 0.456580E+01 0.218920E+02
 0.400504E+01 -.179180E+03 0.312570E+01 0.247920E+02
 0.401004E+01 -.178180E+03 0.119570E+01 0.295920E+02
 0.401504E+01 -.173180E+03 0.119570E+01 0.348930E+02
 0.402004E+01 -.161180E+03 0.504570E+01 0.405930E+02
 0.402504E+01 -.141180E+03 0.108560E+02 0.472930E+02
 0.403004E+01 -.118180E+03 0.146560E+02 0.540930E+02
 0.403504E+01 -.953760E+02 0.161560E+02 0.583930E+02
 0.404004E+01 -.708760E+02 0.170560E+02 0.563930E+02
 0.404504E+01 -.415760E+02 0.156560E+02 0.487930E+02
 0.405005E+01 -.739550E+01 0.745560E+01 0.377930E+02
 0.405505E+01 0.277250E+02 -.108440E+02 0.262940E+02
 0.406005E+01 0.595250E+02 -.286440E+02 0.170940E+02
 0.406505E+01 0.854250E+02 -.401440E+02 0.103940E+02
 0.407005E+01 0.106820E+03 -.464450E+02 0.612390E+01
 0.407505E+01 0.122820E+03 -.459450E+02 0.564410E+01
 0.408005E+01 0.131830E+03 -.420450E+02 0.899420E+01
 0.408505E+01 0.132830E+03 -.411450E+02 0.161940E+02
 0.409005E+01 0.125830E+03 -.425450E+02 0.266940E+02
 0.409505E+01 0.112830E+03 -.454450E+02 0.405950E+02
 0.410005E+01 0.970250E+02 -.478450E+02 0.587950E+02
 0.410505E+01 0.811260E+02 -.430450E+02 0.789950E+02
 0.411005E+01 0.667260E+02 -.291450E+02 0.990950E+02
 0.411505E+01 0.551260E+02 -.127450E+02 0.116900E+03
 0.412005E+01 0.441260E+02 0.717280E+00 0.129900E+03
 0.412505E+01 0.335260E+02 0.112550E+02 0.138900E+03
 0.413005E+01 0.224260E+02 0.223550E+02 0.142900E+03
 0.413505E+01 0.138260E+02 0.367550E+02 0.143900E+03
 0.414005E+01 0.656620E+01 0.488550E+02 0.142900E+03
 0.414505E+01 0.174630E+01 0.546550E+02 0.137900E+03
 0.415005E+01 -.161360E+01 0.541550E+02 0.130900E+03
 0.415505E+01 -.258350E+01 0.512550E+02 0.122900E+03
 0.416005E+01 -.161340E+01 0.444550E+02 0.111900E+03
 0.416505E+01 -.654350E+00 0.319550E+02 0.937960E+02
 0.417005E+01 0.307750E+00 0.122550E+02 0.702960E+02
 0.417505E+01 -.161320E+01 -.842500E+01 0.415960E+02
 0.418005E+01 -.594310E+01 -.238450E+02 0.851650E+01
 0.418505E+01 -.107730E+02 -.343450E+02 -.274030E+02
 0.419005E+01 -.179730E+02 -.396450E+02 -.652030E+02
 0.419505E+01 -.290730E+02 -.401450E+02 -.103100E+03
 0.420005E+01 -.434730E+02 -.358450E+02 -.139100E+03
 0.420505E+01 -.588730E+02 -.310450E+02 -.171100E+03
 0.421005E+01 -.732720E+02 -.286450E+02 -.194100E+03
 0.421505E+01 -.843720E+02 -.310450E+02 -.213100E+03
 0.422005E+01 -.905720E+02 -.343450E+02 -.229100E+03
 0.422505E+01 -.929720E+02 -.319450E+02 -.244100E+03
