      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.211500E+01 -.678900E+01 0.289560E+01 -.770580E+01
 0.212000E+01 -.702790E+01 0.596800E+01 -.884420E+01
 0.212500E+01 -.817670E+01 0.924050E+01 -.908260E+01
 0.213000E+01 -.820550E+01 0.904300E+01 -.917100E+01
 0.213500E+01 -.820430E+01 0.695550E+01 -.965940E+01
 0.214000E+01 -.820310E+01 0.410800E+01 -.964780E+01
 0.214500E+01 -.820180E+01 0.900600E+00 -.964610E+01
 0.215000E+01 -.820060E+01 -.278680E+01 -.913450E+01
 0.215500E+01 -.819930E+01 -.373420E+01 -.786290E+01
 0.216000E+01 -.819800E+01 -.347160E+01 -.703130E+01
 0.216500E+01 -.770670E+01 -.196200E+01 -.516970E+01
 0.217000E+01 -.665540E+01 -.363390E-01 -.311810E+01
 0.217500E+01 -.595400E+01 0.626330E+00 -.174640E+01
 0.218000E+01 -.525270E+01 -.938970E+00 -.927810E+00
 0.218500E+01 -.328130E+01 -.573830E+01 -.900190E+00
 0.219000E+01 -.168490E+01 -.841550E+01 -.894570E+00
 0.219500E+01 -.178520E+00 -.107930E+02 -.117990E+01
 0.220000E+01 0.133290E+01 -.124200E+02 -.185830E+01
 0.220500E+01 0.292430E+01 -.109970E+02 -.253670E+01
 0.221000E+01 0.302580E+01 -.668440E+01 -.321510E+01
 0.221500E+01 0.189720E+01 0.508430E+00 -.390340E+01
 0.222000E+01 0.165870E+01 0.750130E+01 -.410180E+01
 0.222500E+01 0.131020E+01 0.132940E+02 -.341020E+01
 0.223000E+01 0.851710E+00 0.169970E+02 -.271850E+01
 0.223500E+01 0.723230E+00 0.160000E+02 -.203690E+01
 0.224000E+01 0.724770E+00 0.134030E+02 -.199530E+01
 0.224500E+01 0.536330E+00 0.108060E+02 -.217360E+01
 0.225000E+01 0.131900E+00 0.880880E+01 -.285200E+01
 0.225500E+01 0.133490E+00 0.861180E+01 -.314030E+01
 0.226000E+01 0.135090E+00 0.116150E+02 -.313870E+01
 0.226500E+01 0.160700E+00 0.165180E+02 -.312710E+01
 0.227000E+01 0.734340E+00 0.199210E+02 -.299540E+01
 0.227500E+01 0.735990E+00 0.233240E+02 -.207380E+01
 0.228000E+01 0.737650E+00 0.246270E+02 -.137210E+01
 0.228500E+01 0.739330E+00 0.225300E+02 -.483500E+00
 0.229000E+01 0.741030E+00 0.162330E+02 0.892140E+00
 0.229501E+01 0.742740E+00 0.110360E+02 0.212280E+01
 0.230001E+01 0.744460E+00 0.128950E+01 0.230440E+01
 0.230501E+01 0.746200E+00 -.685730E+01 0.327610E+01
 0.231001E+01 0.747960E+00 -.111940E+02 0.387770E+01
 0.231501E+01 0.749730E+00 -.160510E+02 0.387940E+01
 0.232001E+01 0.751520E+00 -.194480E+02 0.389100E+01
 0.232501E+01 0.623330E+00 -.219440E+02 0.389270E+01
 0.233001E+01 -.738530E-01 -.232410E+02 0.412430E+01
 0.233501E+01 -.772320E+00 -.225380E+02 0.448590E+01
 0.234001E+01 -.192120E+01 -.212350E+02 0.492760E+01
 0.234501E+01 -.275930E+01 -.200310E+02 0.561920E+01
 0.235001E+01 -.331740E+01 -.200280E+02 0.573090E+01
 0.235501E+01 -.279550E+01 -.211250E+02 0.642250E+01
 0.236001E+01 -.222360E+01 -.234210E+02 0.683420E+01
 0.236501E+01 -.160670E+01 -.253180E+02 0.722580E+01
 0.237001E+01 -.110470E+01 -.268140E+02 0.742750E+01
 0.237501E+01 -.387780E+00 -.249110E+02 0.802910E+01
 0.238001E+01 0.774190E+00 -.201070E+02 0.871080E+01
 0.238501E+01 0.776180E+00 -.146040E+02 0.918240E+01
 0.239001E+01 0.778190E+00 -.607050E+01 0.918410E+01
 0.239501E+01 0.780210E+00 0.332300E+01 0.919570E+01
 0.240001E+01 0.782240E+00 0.800650E+01 0.973740E+01
 0.240501E+01 0.784290E+00 0.136100E+02 0.907900E+01
 0.241001E+01 0.786360E+00 0.168140E+02 0.771060E+01
 0.241501E+01 0.508440E+00 0.192170E+02 0.689230E+01
 0.242001E+01 0.196540E+00 0.205210E+02 0.614390E+01
 0.242501E+01 -.792350E+00 0.222240E+02 0.526560E+01
 0.243001E+01 -.393220E+00 0.230280E+02 0.458720E+01
 0.243501E+01 -.274080E+00 0.208320E+02 0.401890E+01
 0.244001E+01 0.649070E+00 0.163350E+02 0.402050E+01
 0.244501E+01 0.139120E+01 0.102390E+02 0.403220E+01
 0.245001E+01 0.139340E+01 0.103260E+01 0.360380E+01
 0.245501E+01 0.139560E+01 -.113840E+02 0.292540E+01
 0.246001E+01 0.127790E+01 -.197500E+02 0.212710E+01
 0.246501E+01 -.119910E+00 -.241460E+02 0.405730E+00
 0.247001E+01 -.124370E+01 -.252430E+02 -.542630E+00
 0.247501E+01 -.232540E+01 -.236390E+02 -.190800E+01
 0.248001E+01 -.421310E+01 -.176350E+02 -.327630E+01
 0.248501E+01 -.453080E+01 -.116310E+02 -.463470E+01
 0.249001E+01 -.570850E+01 -.432730E+01 -.542310E+01
 0.249501E+01 -.526620E+01 -.935500E+00 -.635140E+01
 0.250001E+01 -.418390E+01 0.503490E-01 -.634980E+01
 0.250501E+01 -.348150E+01 -.957860E-01 -.634820E+01
 0.251001E+01 -.223910E+01 -.123190E+01 -.633650E+01
 0.251501E+01 -.241760E+00 -.230600E+01 -.627490E+01
 0.252001E+01 0.116560E+01 -.101810E+01 -.559330E+01
 0.252501E+01 0.256810E+01 0.100980E+01 -.490160E+01
 0.253001E+01 0.397050E+01 0.596380E+01 -.421000E+01
 0.253501E+01 0.489290E+01 0.162080E+02 -.398840E+01
 0.254001E+01 0.559540E+01 0.242120E+02 -.456670E+01
 0.254501E+01 0.677780E+01 0.293160E+02 -.340510E+01
 0.255001E+01 0.678030E+01 0.300200E+02 -.297350E+01
 0.255501E+01 0.678280E+01 0.282240E+02 -.128190E+01
 0.256001E+01 0.678530E+01 0.226280E+02 -.642310E-01
 0.256501E+01 0.678790E+01 0.121320E+02 0.115140E+01
 0.257001E+01 0.620040E+01 -.824140E+00 0.194300E+01
 0.257501E+01 0.572300E+01 -.141600E+02 0.301460E+01
 0.258001E+01 0.415560E+01 -.182560E+02 0.301630E+01
 0.258501E+01 0.308810E+01 -.199520E+02 0.302790E+01
 0.259001E+01 0.169070E+01 -.162480E+02 0.302950E+01
 0.259501E+01 0.883350E+00 -.121440E+02 0.303110E+01
 0.260001E+01 0.875980E+00 0.970550E+00 0.294270E+01
 0.260501E+01 0.878630E+00 0.762470E+01 0.226430E+01
 0.261001E+01 0.881290E+00 0.104690E+02 0.189590E+01
 0.261501E+01 0.131400E+01 0.117730E+02 0.189760E+01
 0.262001E+01 0.254660E+01 0.987730E+01 0.189920E+01
 0.262501E+01 0.330930E+01 -.288480E+00 0.191080E+01
 0.263001E+01 0.385210E+01 -.135140E+02 0.191240E+01
 0.263501E+01 0.385480E+01 -.294100E+02 0.192400E+01
 0.264001E+01 0.385750E+01 -.336060E+02 0.192560E+01
 0.264501E+01 0.339030E+01 -.368010E+02 0.146720E+01
 0.265001E+01 0.385310E+01 -.314970E+02 0.135880E+01
 0.265501E+01 0.406580E+01 -.151930E+02 0.155040E+01
 0.266001E+01 0.525860E+01 0.538150E+01 0.293200E+01
 0.266501E+01 0.627140E+01 0.141160E+02 0.369360E+01
 0.267001E+01 0.810430E+01 0.169200E+02 0.411520E+01
 0.267501E+01 0.963710E+01 0.173240E+02 0.428680E+01
 0.268001E+01 0.110400E+02 0.765890E+01 0.424840E+01
 0.268501E+01 0.121430E+02 0.973240E+00 0.371990E+01
 0.269001E+01 0.119460E+02 -.555240E+01 0.347150E+01
 0.269501E+01 0.112490E+02 -.770800E+01 0.315310E+01
 0.270001E+01 0.100520E+02 -.727350E+01 0.315470E+01
 0.270501E+01 0.866440E+01 -.502910E+01 0.315630E+01
 0.271001E+01 0.597740E+01 0.553390E-01 0.432780E+01
 0.271501E+01 0.408030E+01 0.498980E+01 0.432940E+01
 0.272001E+01 0.206330E+01 0.946430E+01 0.403100E+01
 0.272501E+01 -.318760E+00 0.136690E+02 0.295260E+01
 0.273002E+01 -.189080E+01 0.165730E+02 0.209410E+01
 0.273502E+01 -.262780E+01 0.183780E+02 0.137570E+01
 0.274002E+01 -.262480E+01 0.175820E+02 0.155720E-01
 0.274502E+01 -.237170E+01 0.135870E+02 -.110120E+01
 0.275002E+01 -.166870E+01 0.820130E+01 -.177960E+01
 0.275502E+01 -.964650E+00 0.327590E+01 -.200800E+01
 0.276002E+01 -.261590E+00 -.505540E+00 -.143650E+01
 0.276502E+01 -.329510E+00 -.113100E+01 -.659930E+00
 0.277002E+01 -.102740E+01 0.129620E+00 0.523620E+00
 0.277502E+01 -.172330E+01 0.685420E+01 0.121820E+01
 0.278002E+01 -.242020E+01 0.138190E+02 0.190970E+01
 0.278502E+01 -.260710E+01 0.180230E+02 0.209130E+01
 0.279002E+01 -.319390E+01 0.196280E+02 0.267280E+01
 0.279502E+01 -.319080E+01 0.202330E+02 0.254440E+01
 0.280002E+01 -.294760E+01 0.160370E+02 0.210590E+01
 0.280502E+01 -.259450E+01 0.674210E+01 0.210740E+01
 0.281002E+01 -.259130E+01 -.528330E+01 0.211900E+01
 0.281502E+01 -.258810E+01 -.192490E+02 0.212050E+01
 0.282002E+01 -.258490E+01 -.233440E+02 0.221200E+01
 0.282502E+01 -.278160E+01 -.271390E+02 0.290360E+01
 0.283002E+01 -.317840E+01 -.270340E+02 0.359510E+01
 0.283502E+01 -.398520E+01 -.192300E+02 0.388660E+01
 0.284002E+01 -.487190E+01 -.941500E+01 0.388810E+01
 0.284502E+01 -.553860E+01 0.642970E+01 0.325960E+01
 0.285002E+01 -.540530E+01 0.158850E+02 0.176120E+01
 0.285502E+01 -.494200E+01 0.215890E+02 0.189370E+00
 0.286002E+01 -.458870E+01 0.231940E+02 -.832820E+00
 0.286502E+01 -.342540E+01 0.216990E+02 -.175430E+01
 0.287002E+01 -.259210E+01 0.145040E+02 -.243280E+01
 0.287502E+01 -.188880E+01 0.141840E+01 -.261130E+01
 0.288002E+01 -.118440E+01 -.495670E+01 -.360980E+01
 0.288502E+01 -.107000E+01 -.805190E+01 -.302830E+01
 0.289002E+01 -.136670E+01 -.971710E+01 -.243680E+01
 0.289502E+01 -.187530E+01 -.840220E+01 -.193530E+01
 0.290002E+01 -.195190E+01 -.415740E+01 -.184380E+01
 0.290502E+01 -.194850E+01 -.180530E+00 -.196230E+01
 0.291002E+01 -.194510E+01 0.322230E+01 -.264090E+01
 0.291502E+01 -.125560E+01 0.419720E+01 -.365940E+01
 0.292002E+01 -.758210E+00 0.401210E+01 -.502790E+01
 0.292502E+01 -.194760E+00 0.234700E+01 -.639640E+01
 0.293002E+01 -.159300E+00 0.831900E+00 -.761500E+01
 0.293502E+01 -.156830E+00 -.220320E+01 -.778350E+01
 0.294002E+01 0.135650E+00 -.423830E+01 -.846200E+01
 0.294502E+01 0.839140E+00 -.479330E+01 -.837060E+01
 0.295002E+01 0.154260E+01 -.524840E+01 -.816910E+01
 0.295502E+01 0.163620E+01 -.529350E+01 -.756760E+01
 0.296002E+01 0.150970E+01 -.307850E+01 -.699620E+01
 0.296502E+01 0.104320E+01 0.205640E+01 -.676470E+01
 0.297002E+01 0.366740E+00 0.463140E+01 -.640330E+01
 0.297502E+01 -.134710E+00 0.597640E+01 -.596180E+01
 0.298002E+01 -.132150E+00 0.736140E+01 -.582040E+01
 0.298502E+01 -.129580E+00 0.486640E+01 -.573890E+01
 0.299002E+01 0.228000E+00 -.186870E+01 -.487750E+01
 0.299502E+01 0.106460E+01 -.659370E+01 -.350610E+01
 0.300002E+01 0.145820E+01 -.933860E+01 -.251460E+01
 0.300502E+01 0.216180E+01 -.115640E+02 -.182320E+01
 0.301002E+01 0.283540E+01 -.117590E+02 -.534780E+00
 0.301502E+01 0.225900E+01 -.875360E+01 0.721650E+00
 0.302002E+01 0.226270E+01 -.394850E+01 0.163110E+01
 0.302502E+01 0.226630E+01 -.434950E-01 0.235250E+01
 0.303002E+01 0.227000E+01 0.207160E+01 0.236390E+01
 0.303502E+01 0.117360E+01 0.184660E+01 0.236530E+01
 0.304002E+01 0.429290E+00 0.109170E+01 0.172670E+01
 0.304502E+01 -.268630E+00 -.832260E+00 0.121810E+01
 0.305002E+01 -.152530E+01 -.300820E+01 0.121950E+01
 0.305502E+01 -.246160E+01 -.451310E+01 0.160090E+01
 0.306002E+01 -.344790E+01 -.559800E+01 0.229230E+01
 0.306502E+01 -.365420E+01 -.689290E+01 0.240370E+01
 0.307002E+01 -.435050E+01 -.859780E+01 0.321510E+01
 0.307502E+01 -.482680E+01 -.841270E+01 0.414650E+01
 0.308002E+01 -.482310E+01 -.587760E+01 0.479790E+01
 0.308502E+01 -.437930E+01 -.225250E+01 0.574930E+01
 0.309002E+01 -.312560E+01 0.110260E+01 0.644060E+01
 0.309502E+01 -.232180E+01 0.817720E+00 0.701200E+01
 0.310002E+01 -.108200E+01 0.482840E+00 0.633340E+01
 0.310502E+01 -.103260E+00 -.265200E+01 0.565480E+01
 0.311002E+01 0.535520E+00 -.585690E+01 0.459610E+01
 0.311502E+01 0.538310E+00 -.835170E+01 0.322750E+01
 0.312002E+01 0.536100E+00 -.106270E+02 0.186880E+01
 0.312502E+01 -.385090E+00 -.119410E+02 0.722200E+00
 0.313002E+01 -.248530E+01 -.119360E+02 0.512560E+00
 0.313502E+01 -.393150E+01 -.761110E+01 0.472910E+00
 0.314002E+01 -.505760E+01 -.290600E+01 0.116330E+01
 0.314502E+01 -.646380E+01 0.569190E+00 0.132560E+01
 0.315002E+01 -.704000E+01 0.190440E+01 0.132690E+01
 0.315502E+01 -.579610E+01 0.175950E+01 0.133830E+01
 0.316002E+01 -.509230E+01 0.874710E+00 0.107460E+01
 0.316502E+01 -.401840E+01 -.109610E+01 0.249420E-01
 0.317003E+01 -.358460E+01 -.276490E+01 -.133770E+01
 0.317503E+01 -.298070E+01 -.241970E+01 -.270640E+01
 0.318003E+01 -.287680E+01 0.118550E+01 -.396510E+01
 0.318503E+01 -.217300E+01 0.669060E+01 -.464380E+01
 0.319003E+01 -.146910E+01 0.141260E+02 -.532240E+01
 0.319503E+01 -.119320E+01 0.218310E+02 -.516110E+01
 0.320003E+01 -.119030E+01 0.261360E+02 -.551980E+01
 0.320503E+01 -.123740E+01 0.281410E+02 -.556850E+01
 0.321003E+01 -.177350E+01 0.281470E+02 -.556720E+01
 0.321503E+01 -.203960E+01 0.255520E+02 -.556590E+01
 0.322003E+01 -.273560E+01 0.206570E+02 -.482460E+01
 0.322503E+01 -.295170E+01 0.122620E+02 -.345330E+01
 0.323003E+01 -.294780E+01 0.150750E+01 -.265200E+01
 0.323503E+01 -.364390E+01 -.455730E+01 -.138080E+01
 0.324003E+01 -.433990E+01 -.831200E+01 -.483470E+00
 0.324503E+01 -.503600E+01 -.106770E+02 0.270610E+00
 0.325003E+01 -.531200E+01 -.871160E+01 0.691090E+00
 0.325503E+01 -.583810E+01 -.213640E+01 0.340660E+00
 0.326003E+01 -.585410E+01 0.376890E+01 0.286530E+00
 0.326503E+01 -.515020E+01 0.569410E+01 0.291900E+00
 0.327003E+01 -.418620E+01 0.714930E+01 0.411670E-01
 0.327503E+01 -.315220E+01 0.711450E+01 -.638570E+00
 0.328003E+01 -.196830E+01 0.560980E+01 -.849310E+00
 0.328503E+01 -.114430E+01 0.422500E+01 -.848060E+00
 0.329003E+01 -.113030E+01 0.393030E+01 -.199680E+01
 0.329503E+01 -.112630E+01 0.642550E+01 -.239560E+01
 0.330003E+01 -.501370E+00 0.114410E+02 -.315430E+01
 0.330503E+01 0.901620E+00 0.191460E+02 -.314310E+01
 0.331003E+01 0.177560E+01 0.249510E+02 -.314180E+01
 0.331503E+01 0.311960E+01 0.287560E+02 -.305060E+01
 0.332003E+01 0.452360E+01 0.304620E+02 -.181940E+01
 0.332503E+01 0.592760E+01 0.296670E+02 -.878130E+00
 0.333003E+01 0.733160E+01 0.254720E+02 0.493100E+00
 0.333503E+01 0.873560E+01 0.186770E+02 0.186430E+01
 0.334003E+01 0.955960E+01 0.938260E+01 0.324550E+01
 0.334503E+01 0.108140E+02 -.948140E+00 0.510680E+01
 0.335003E+01 0.117180E+02 -.670690E+01 0.599800E+01
 0.335503E+01 0.131220E+02 -.117020E+02 0.736920E+01
 0.336003E+01 0.137260E+02 -.153960E+02 0.874040E+01
 0.336503E+01 0.142300E+02 -.167910E+02 0.961160E+01
 0.337003E+01 0.143340E+02 -.185860E+02 0.972280E+01
 0.337503E+01 0.137380E+02 -.181810E+02 0.102640E+02
 0.338003E+01 0.135420E+02 -.159750E+02 0.102750E+02
 0.338503E+01 0.128460E+02 -.120700E+02 0.957640E+01
 0.339003E+01 0.125500E+02 -.838500E+01 0.866760E+01
 0.339503E+01 0.131540E+02 -.502980E+01 0.798880E+01
 0.340003E+01 0.132580E+02 -.314460E+01 0.739000E+01
 0.340503E+01 0.137620E+02 -.220930E+01 0.721110E+01
 0.341003E+01 0.137660E+02 -.165410E+01 0.653230E+01
 0.341503E+01 0.129700E+02 0.391100E+00 0.625350E+01
 0.342003E+01 0.125740E+02 0.296630E+01 0.625470E+01
 0.342503E+01 0.107780E+02 0.432150E+01 0.619580E+01
 0.343003E+01 0.106820E+02 0.676680E+01 0.496700E+01
 0.343503E+01 0.998600E+01 0.760200E+01 0.428820E+01
 0.344003E+01 0.999000E+01 0.760720E+01 0.395930E+01
 0.344503E+01 0.101940E+02 0.888240E+01 0.351050E+01
 0.345003E+01 0.107980E+02 0.107980E+02 0.283160E+01
 0.345503E+01 0.116020E+02 0.147030E+02 0.273280E+01
 0.346003E+01 0.130060E+02 0.192080E+02 0.223390E+01
 0.346503E+01 0.138100E+02 0.226130E+02 0.224510E+01
 0.347003E+01 0.146140E+02 0.234180E+02 0.224620E+01
 0.347503E+01 0.155180E+02 0.234240E+02 0.174740E+01
 0.348003E+01 0.162220E+02 0.228290E+02 0.164850E+01
 0.348503E+01 0.159260E+02 0.224340E+02 0.969620E+00
 0.349003E+01 0.147300E+02 0.231390E+02 0.527530E-01
 0.349503E+01 0.140340E+02 0.234440E+02 -.968120E+00
 0.350003E+01 0.133380E+02 0.234500E+02 -.164700E+01
 0.350503E+01 0.121420E+02 0.192550E+02 -.288590E+01
 0.351003E+01 0.119460E+02 0.117600E+02 -.424480E+01
 0.351503E+01 0.106500E+02 0.381020E+00 -.543360E+01
 0.352003E+01 0.969440E+01 -.839980E+01 -.668250E+01
 0.352503E+01 0.829840E+01 -.149250E+02 -.834140E+01
 0.353003E+01 0.690240E+01 -.181200E+02 -.921030E+01
 0.353503E+01 0.431640E+01 -.223140E+02 -.104890E+02
 0.354003E+01 0.265040E+01 -.256090E+02 -.118880E+02
 0.354503E+01 0.570360E+00 -.295040E+02 -.134870E+02
 0.355003E+01 -.151160E+01 -.326990E+02 -.151860E+02
 0.355503E+01 -.364770E+01 -.348940E+02 -.160850E+02
 0.356003E+01 -.617370E+01 -.362890E+02 -.178840E+02
 0.356503E+01 -.696970E+01 -.374840E+02 -.186830E+02
 0.357003E+01 -.766570E+01 -.385780E+02 -.200820E+02
 0.357503E+01 -.865170E+01 -.411730E+02 -.210800E+02
 0.358003E+01 -.964780E+01 -.433680E+02 -.225790E+02
 0.358503E+01 -.103940E+02 -.457630E+02 -.241780E+02
 0.359003E+01 -.121900E+02 -.471580E+02 -.254770E+02
 0.359503E+01 -.130860E+02 -.463530E+02 -.255760E+02
 0.360003E+01 -.141820E+02 -.416480E+02 -.262750E+02
 0.360504E+01 -.148780E+02 -.360430E+02 -.265740E+02
 0.361004E+01 -.151740E+02 -.311380E+02 -.261730E+02
 0.361504E+01 -.145700E+02 -.282330E+02 -.254720E+02
 0.362004E+01 -.132660E+02 -.276280E+02 -.254710E+02
 0.362504E+01 -.118620E+02 -.283230E+02 -.260700E+02
 0.363004E+01 -.104580E+02 -.289170E+02 -.257690E+02
 0.363504E+01 -.902430E+01 -.292120E+02 -.254680E+02
 0.364004E+01 -.662040E+01 -.260070E+02 -.249670E+02
 0.364504E+01 -.500650E+01 -.183020E+02 -.242660E+02
 0.365004E+01 -.232260E+01 -.940740E+01 -.233650E+02
 0.365504E+01 -.215710E+00 0.957660E+00 -.214630E+02
 0.366004E+01 0.188520E+01 0.102130E+02 -.194620E+02
 0.366504E+01 0.399910E+01 0.157180E+02 -.171610E+02
 0.367004E+01 0.555300E+01 0.190230E+02 -.145600E+02
 0.367504E+01 0.754680E+01 0.203280E+02 -.111590E+02
 0.368004E+01 0.878070E+01 0.204330E+02 -.789830E+01
 0.368504E+01 0.948460E+01 0.171380E+02 -.515730E+01
 0.369004E+01 0.105880E+02 0.113430E+02 -.241620E+01
 0.369504E+01 0.109920E+02 0.581750E+01 -.111520E+01
 0.370004E+01 0.115960E+02 -.358220E+00 0.729810E+00
 0.370504E+01 0.122000E+02 -.249260E+01 0.141680E+01
 0.371004E+01 0.122040E+02 -.248760E+01 0.188780E+01
 0.371504E+01 0.122080E+02 -.218270E+01 0.156890E+01
 0.372004E+01 0.122110E+02 -.113380E+01 0.888880E+00
 0.372504E+01 0.122150E+02 -.345980E+00 0.207880E+00
 0.373004E+01 0.134190E+02 -.166800E+01 -.116810E+01
 0.373504E+01 0.134230E+02 -.471310E+01 -.305710E+01
 0.374004E+01 0.134270E+02 -.763820E+01 -.415610E+01
 0.374504E+01 0.134300E+02 -.115030E+02 -.558510E+01
 0.375004E+01 0.134340E+02 -.145980E+02 -.667410E+01
 0.375504E+01 0.134380E+02 -.159940E+02 -.793310E+01
 0.376004E+01 0.132420E+02 -.129890E+02 -.873210E+01
 0.376504E+01 0.125450E+02 -.824390E+01 -.964110E+01
 0.377004E+01 0.122490E+02 -.536060E+00 -.103400E+02
 0.377504E+01 0.113530E+02 0.682580E+01 -.108390E+02
 0.378004E+01 0.995650E+01 0.114310E+02 -.118380E+02
 0.378504E+01 0.785020E+01 0.134350E+02 -.119370E+02
 0.379004E+01 0.488390E+01 0.133400E+02 -.119360E+02
 0.379504E+01 0.111460E+01 0.724500E+01 -.125350E+02
 0.380004E+01 -.421870E+01 -.292550E-01 -.135340E+02
 0.380504E+01 -.118250E+02 -.542550E+01 -.146330E+02
 0.381004E+01 -.174210E+02 -.676070E+01 -.160320E+02
 0.381504E+01 -.226180E+02 -.620600E+01 -.174310E+02
 0.382004E+01 -.312140E+02 -.435120E+01 -.195300E+02
 0.382504E+01 -.375110E+02 0.204350E+01 -.212290E+02
 0.383004E+01 -.438070E+02 0.858820E+01 -.218280E+02
 0.383504E+01 -.480030E+02 0.164830E+02 -.233270E+02
 0.384004E+01 -.507000E+02 0.229880E+02 -.235260E+02
 0.384504E+01 -.520960E+02 0.268920E+02 -.235260E+02
 0.385004E+01 -.529930E+02 0.287970E+02 -.230250E+02
 0.385504E+01 -.529890E+02 0.294020E+02 -.216240E+02
 0.386004E+01 -.510850E+02 0.283060E+02 -.198230E+02
 0.386504E+01 -.494820E+02 0.275110E+02 -.171220E+02
 0.387004E+01 -.462780E+02 0.264160E+02 -.142210E+02
 0.387504E+01 -.448750E+02 0.270200E+02 -.101200E+02
 0.388004E+01 -.431710E+02 0.313250E+02 -.627880E+01
 0.388504E+01 -.414680E+02 0.356290E+02 -.201790E+01
 0.389004E+01 -.400640E+02 0.391340E+02 0.174300E+01
 0.389504E+01 -.386610E+02 0.426390E+02 0.701400E+01
 0.390004E+01 -.373580E+02 0.426430E+02 0.117850E+02
 0.390504E+01 -.364540E+02 0.379480E+02 0.157860E+02
 0.391004E+01 -.353510E+02 0.292520E+02 0.202870E+02
 0.391504E+01 -.342470E+02 0.224570E+02 0.236880E+02
 0.392004E+01 -.328440E+02 0.183610E+02 0.274890E+02
 0.392504E+01 -.317400E+02 0.161660E+02 0.315900E+02
 0.393004E+01 -.286370E+02 0.161700E+02 0.347910E+02
 0.393504E+01 -.248340E+02 0.161750E+02 0.380910E+02
 0.394004E+01 -.199300E+02 0.157790E+02 0.417920E+02
 0.394504E+01 -.134270E+02 0.127840E+02 0.452930E+02
 0.395004E+01 -.772370E+01 0.771820E+01 0.485940E+02
 0.395504E+01 -.133040E+01 0.189260E+01 0.507950E+02
 0.396004E+01 0.464290E+01 -.405290E+01 0.525960E+02
 0.396504E+01 0.990620E+01 -.906850E+01 0.525970E+02
 0.397004E+01 0.140890E+02 -.144940E+02 0.520980E+02
 0.397504E+01 0.164930E+02 -.163900E+02 0.491990E+02
 0.398004E+01 0.184960E+02 -.179850E+02 0.448000E+02
 0.398504E+01 0.198990E+02 -.175810E+02 0.384010E+02
 0.399004E+01 0.213020E+02 -.157770E+02 0.314020E+02
 0.399504E+01 0.218060E+02 -.132720E+02 0.246020E+02
 0.400004E+01 0.229090E+02 -.111680E+02 0.194030E+02
 0.400504E+01 0.257120E+02 -.103640E+02 0.143040E+02
 0.401004E+01 0.293150E+02 -.100590E+02 0.109050E+02
 0.401504E+01 0.342180E+02 -.164550E+02 0.861610E+01
 0.402004E+01 0.385210E+02 -.281510E+02 0.794700E+01
 0.402504E+01 0.424240E+02 -.398470E+02 0.840790E+01
 0.403004E+01 0.466270E+02 -.471420E+02 0.965880E+01
 0.403504E+01 0.489300E+02 -.512380E+02 0.117100E+02
 0.404004E+01 0.517340E+02 -.501340E+02 0.141110E+02
 0.404504E+01 0.539370E+02 -.447300E+02 0.176110E+02
 0.405005E+01 0.557400E+02 -.377250E+02 0.210120E+02
 0.405505E+01 0.573430E+02 -.249210E+02 0.239130E+02
 0.406005E+01 0.582460E+02 -.166170E+02 0.260140E+02
 0.406505E+01 0.607490E+02 -.121130E+02 0.278150E+02
 0.407005E+01 0.618510E+02 -.104090E+02 0.285160E+02
 0.407505E+01 0.629540E+02 -.108050E+02 0.292170E+02
 0.408005E+01 0.634570E+02 -.110010E+02 0.299180E+02
 0.408505E+01 0.645600E+02 -.983660E+01 0.295190E+02
 0.409005E+01 0.645630E+02 -.667250E+01 0.289190E+02
 0.409505E+01 0.644660E+02 -.268840E+01 0.283200E+02
 0.410005E+01 0.637690E+02 0.301560E+01 0.268210E+02
 0.410505E+01 0.630720E+02 0.916960E+01 0.266220E+02
 0.411005E+01 0.617740E+02 0.156240E+02 0.261230E+02
 0.411505E+01 0.603770E+02 0.262280E+02 0.266240E+02
 0.412005E+01 0.589800E+02 0.323320E+02 0.266250E+02
 0.412505E+01 0.575830E+02 0.352360E+02 0.266250E+02
 0.413005E+01 0.551860E+02 0.359400E+02 0.266260E+02
 0.413505E+01 0.525880E+02 0.359440E+02 0.266270E+02
 0.414005E+01 0.481910E+02 0.322470E+02 0.255280E+02
 0.414505E+01 0.437940E+02 0.235510E+02 0.240290E+02
 0.415005E+01 0.381960E+02 0.129550E+02 0.214300E+02
 0.415505E+01 0.331990E+02 0.739910E+01 0.193310E+02
 0.416005E+01 0.274020E+02 0.548300E+01 0.173320E+02
 0.416505E+01 0.224040E+02 0.509690E+01 0.157320E+02
 0.417005E+01 0.151070E+02 0.887070E+01 0.132330E+02
 0.417505E+01 0.579940E+01 0.129750E+02 0.104340E+02
 0.418005E+01 -.215810E+01 0.175780E+02 0.726490E+01
 0.418505E+01 -.958560E+01 0.181820E+02 0.248580E+01
 0.419005E+01 -.162830E+02 0.167860E+02 -.166340E+01
 0.419505E+01 -.222810E+02 0.153900E+02 -.728250E+01
 0.420005E+01 -.290780E+02 0.114930E+02 -.108620E+02
 0.420505E+01 -.341760E+02 0.601710E+01 -.151610E+02
 0.421005E+01 -.381730E+02 0.131880E+00 -.196600E+02
 0.421505E+01 -.419710E+02 -.499550E+01 -.230590E+02
 0.422005E+01 -.447680E+02 -.137920E+02 -.267580E+02
 0.422505E+01 -.474660E+02 -.184880E+02 -.296580E+02
