      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.138203E+02 0.225390E+01 0.603500E+01 0.317800E+01
 0.138253E+02 0.934480E+00 0.521620E+01 0.318840E+01
 0.138303E+02 0.661060E+00 0.287740E+01 0.319880E+01
 0.138353E+02 0.179260E+01 0.261570E+00 0.308910E+01
 0.138403E+02 0.278420E+01 -.171030E+01 0.239940E+01
 0.138453E+02 0.570680E+01 -.169910E+01 0.378970E+01
 0.138503E+02 0.777940E+01 0.486060E+00 0.442000E+01
 0.138553E+02 0.950190E+01 0.443320E+01 0.443030E+01
 0.138603E+02 0.108540E+02 0.833430E+01 0.443060E+01
 0.138653E+02 0.130670E+02 0.987540E+01 0.328080E+01
 0.138703E+02 0.126700E+02 0.125470E+02 0.374110E+01
 0.138753E+02 0.119720E+02 0.138480E+02 0.514130E+01
 0.138803E+02 0.949460E+01 0.114490E+02 0.480150E+01
 0.138853E+02 0.655710E+01 0.648980E+01 0.450170E+01
 0.138903E+02 0.144170E+01 0.236080E+01 0.464190E+01
 0.138953E+02 -.353780E+01 -.256810E+01 0.570200E+01
 0.139003E+02 -.645530E+01 -.545710E+01 0.680210E+01
 0.139053E+02 -.921280E+01 -.246610E+01 0.807230E+01
 0.139103E+02 -.123100E+02 -.485100E+00 0.808240E+01
 0.139153E+02 -.138080E+02 -.464110E+00 0.926250E+01
 0.139203E+02 -.140050E+02 0.216690E+01 0.788250E+01
 0.139253E+02 -.149030E+02 0.561780E+01 0.694260E+01
 0.139303E+02 -.149000E+02 0.903880E+01 0.631260E+01
 0.139353E+02 -.148980E+02 0.872970E+01 0.493270E+01
 0.139403E+02 -.158950E+02 0.743060E+01 0.356270E+01
 0.139453E+02 -.143930E+02 0.501160E+01 0.219270E+01
 0.139503E+02 -.969060E+01 0.309250E+01 0.490650E+00
 0.139553E+02 -.602820E+01 0.182350E+00 -.226740E+01
 0.139603E+02 -.214570E+01 -.112580E+01 -.502740E+01
 0.139653E+02 0.143570E+01 -.242490E+01 -.586750E+01
 0.139703E+02 0.541910E+01 -.595410E+01 -.702760E+01
 0.139753E+02 0.118220E+02 -.836320E+01 -.722770E+01
 0.139803E+02 0.163240E+02 -.923240E+01 -.817780E+01
 0.139853E+02 0.184260E+02 -.865160E+01 -.816790E+01
 0.139903E+02 0.181290E+02 -.653080E+01 -.815810E+01
 0.139953E+02 0.158310E+02 -.491000E+01 -.917820E+01
 0.140003E+02 0.167340E+02 -.348920E+01 -.937840E+01
 0.140053E+02 0.161360E+02 -.115850E+01 -.107790E+02
 0.140103E+02 0.139380E+02 -.337740E+00 -.116790E+02
 0.140153E+02 0.126410E+02 -.337010E+00 -.115790E+02
 0.140203E+02 0.104330E+02 0.575710E+00 -.106790E+02
 0.140253E+02 0.778530E+01 -.305580E+00 -.103790E+02
 0.140303E+02 0.514770E+01 -.314890E+00 -.907970E+01
 0.140353E+02 0.210900E+01 -.304210E+00 -.764000E+01
 0.140403E+02 -.576500E-01 0.893450E+00 -.624030E+01
 0.140453E+02 -.453260E-01 0.193710E+01 -.568060E+01
 0.140503E+02 -.104300E+01 0.293770E+01 -.462090E+01
 0.140553E+02 -.218070E+01 0.527840E+01 -.449130E+01
 0.140603E+02 -.848390E+00 0.556900E+01 -.417160E+01
 0.140653E+02 -.506090E+00 0.639960E+01 -.329200E+01
 0.140703E+02 -.112380E+01 0.572020E+01 -.255240E+01
 0.140753E+02 -.381150E+01 0.352070E+01 -.210280E+01
 0.140803E+02 -.556920E+01 0.907200E+00 -.208320E+01
 0.140853E+02 -.819700E+01 -.299820E+01 0.464370E+00
 0.140903E+02 -.100250E+02 -.615760E+01 0.226590E+01
 0.140953E+02 -.106220E+02 -.746710E+01 0.504550E+01
 0.141003E+02 -.119200E+02 -.719660E+01 0.699500E+01
 0.141053E+02 -.143180E+02 -.390610E+01 0.942450E+01
 0.141103E+02 -.144160E+02 -.106560E+01 0.969400E+01
 0.141153E+02 -.134130E+02 0.287480E+01 0.910350E+01
 0.141203E+02 -.134110E+02 0.729530E+01 0.736300E+01
 0.141253E+02 -.120090E+02 0.111860E+02 0.592240E+01
 0.141303E+02 -.930680E+01 0.120860E+02 0.502190E+01
 0.141353E+02 -.890460E+01 0.879650E+01 0.159730E+01
 0.141403E+02 -.754240E+01 0.358690E+01 -.100930E+01
 0.141453E+02 -.659020E+01 -.128270E+01 -.317990E+01
 0.141503E+02 -.657810E+01 -.521230E+01 -.550050E+01
 0.141553E+02 -.657590E+01 -.758190E+01 -.468110E+01
 0.141603E+02 -.755370E+01 -.791160E+01 -.432170E+01
 0.141653E+02 -.869160E+01 -.776130E+01 -.431240E+01
 0.141703E+02 -.681940E+01 -.459100E+01 -.430310E+01
 0.141753E+02 -.813730E+01 -.290670E+00 -.430380E+01
 0.141803E+02 -.948510E+01 0.301960E+01 -.500440E+01
 0.141853E+02 -.898300E+01 0.607990E+01 -.545520E+01
 0.141903E+02 -.766090E+01 0.656010E+01 -.772590E+01
 0.141953E+02 -.374870E+01 0.257040E+01 -.102970E+02
 0.142003E+02 -.506620E+00 -.266940E+01 -.120970E+02
 0.142053E+02 0.197850E+01 -.733920E+01 -.135980E+02
 0.142103E+02 0.596760E+01 -.120090E+02 -.135990E+02
 0.142153E+02 0.994970E+01 -.144090E+02 -.126000E+02
 0.142203E+02 0.128320E+02 -.132090E+02 -.110010E+02
 0.142253E+02 0.157340E+02 -.980840E+01 -.485130E+01
 0.142303E+02 0.139360E+02 -.755830E+01 -.122160E+00
 0.142353E+02 0.119380E+02 -.361820E+01 0.609700E+01
 0.142403E+02 0.979000E+01 0.119200E+01 0.120960E+02
 0.142453E+02 0.715210E+01 0.431210E+01 0.167950E+02
 0.142503E+02 0.178810E+01 0.424220E+01 0.232940E+02
 0.142553E+02 -.410390E+01 0.294220E+01 0.270930E+02
 0.142603E+02 -.807180E+01 0.163330E+01 0.286930E+02
 0.142653E+02 -.112500E+02 0.184840E+01 0.270920E+02
 0.142703E+02 -.139480E+02 0.220240E+01 0.232910E+02
 0.142753E+02 -.153460E+02 0.226240E+01 0.167900E+02
 0.142803E+02 -.148440E+02 0.358240E+01 0.129890E+02
 0.142853E+02 -.116420E+02 0.444240E+01 0.564780E+01
 0.142903E+02 -.835980E+01 0.444240E+01 0.807850E+00
 0.142953E+02 -.396790E+01 0.359240E+01 -.153410E+01
 0.143003E+02 0.274100E+00 0.228230E+01 -.402520E+01
 0.143053E+02 0.426610E+01 -.277760E+00 -.514620E+01
 0.143103E+02 0.789800E+01 -.254780E+01 -.338720E+01
 0.143153E+02 0.100000E+02 -.440790E+01 -.118830E+01
 0.143203E+02 0.981190E+01 -.777800E+01 0.258070E+01
 0.143253E+02 0.104240E+02 -.107080E+02 0.711960E+01
 0.143303E+02 0.830570E+01 -.143080E+02 0.112780E+02
 0.143353E+02 0.673770E+01 -.130080E+02 0.154770E+02
 0.143403E+02 0.364960E+01 -.117090E+02 0.186760E+02
 0.143453E+02 0.990460E+00 -.970880E+01 0.186750E+02
 0.143503E+02 -.326650E+00 -.711900E+01 0.181740E+02
 0.143553E+02 -.164480E+01 -.449920E+01 0.181730E+02
 0.143603E+02 0.181410E+01 -.172940E+01 0.157720E+02
 0.143653E+02 0.383900E+01 0.187240E+01 0.136710E+02
 0.143703E+02 0.728080E+01 0.287020E+01 0.100490E+02
 0.143753E+02 0.994270E+01 0.156690E+01 0.728820E+01
 0.143803E+02 0.125950E+02 0.260620E+00 0.451700E+01
 0.143853E+02 0.128960E+02 -.212070E+01 0.583740E+00
 0.143903E+02 0.129980E+02 -.188100E+01 -.193550E+01
 0.143953E+02 0.130000E+02 -.561280E+00 -.192670E+01
 0.144003E+02 0.130020E+02 0.114390E+00 0.850010E+00
 0.144053E+02 0.147040E+02 0.119040E+00 0.274070E+01
 0.144103E+02 0.131050E+02 0.123690E+00 0.852950E+01
 0.144153E+02 0.119070E+02 -.124270E+01 0.931820E+01
 0.144203E+02 0.119090E+02 -.353310E+01 0.131570E+02
 0.144253E+02 0.124110E+02 -.536350E+01 0.153560E+02
 0.144303E+02 0.145130E+02 -.724390E+01 0.136540E+02
 0.144353E+02 0.172140E+02 -.761430E+01 0.104730E+02
 0.144403E+02 0.186160E+02 -.644470E+01 0.773160E+01
 0.144453E+02 0.175180E+02 -.427520E+01 0.539020E+01
 0.144503E+02 0.171200E+02 -.383570E+01 -.108120E+01
 0.144553E+02 0.139210E+02 -.252620E+01 -.528260E+01
 0.144603E+02 0.524300E+01 -.203670E+01 -.717390E+01
 0.144653E+02 -.222520E+01 -.202720E+01 -.854530E+01
 0.144703E+02 -.907350E+01 -.201770E+01 -.120570E+02
 0.144753E+02 -.183720E+02 -.168820E+01 -.109580E+02
 0.144803E+02 -.276700E+02 -.898780E+00 -.925960E+01
 0.144853E+02 -.346680E+02 -.889340E+00 -.744110E+01
 0.144903E+02 -.409670E+02 -.273990E+01 -.449250E+01
 0.144953E+02 -.418650E+02 -.419050E+01 -.152400E+01
 0.145003E+02 -.411630E+02 -.287110E+01 0.148550E+01
 0.145053E+02 -.375620E+02 -.198170E+01 0.476300E+01
 0.145103E+02 -.349600E+02 -.197240E+01 0.549150E+01
 0.145153E+02 -.322590E+02 -.323030E+00 0.550000E+01
 0.145203E+02 -.296570E+02 0.262310E+00 0.441850E+01
 0.145253E+02 -.257550E+02 0.126560E+01 0.186800E+01
 0.145303E+02 -.223540E+02 0.274940E+00 -.174550E+00
 0.145353E+02 -.210520E+02 0.281240E+00 -.378610E+01
 0.145403E+02 -.189500E+02 0.100450E+01 -.579770E+01
 0.145453E+02 -.181490E+02 0.140380E+01 -.814920E+01
